Date,MyWay,Paper Ticket
28-10-2020,52553,2873
21-10-2020,52557,2866
20-05-2022,52567,5514
15-10-2020,52569,2736
17-01-2020,52689,4982
06-10-2023,52745,4556
29-07-2022,52857,6153
06-11-2020,52866,3465
03-11-2020,52879,2885
09-12-2022,52913,6402
08-06-2022,52919,5208
22-10-2020,52962,2850
14-01-2020,52976,4567
16-05-2022,52979,5325
09-05-2022,52985,5033
09-12-2020,53017,3049
21-03-2022,53033,4955
09-06-2022,53034,5117
04-04-2022,53042,5557
05-12-2022,53078,6300
30-06-2023,53146,5794
15-06-2022,53192,5450
20-07-2022,53208,5613
31-01-2020,53210,5001
25-05-2023,53228,5587
13-05-2022,53255,5872
11-03-2022,53283,5684
19-07-2022,53289,5711
03-08-2022,53317,5905
11-07-2019,53325,4436
29-09-2023,53328,5633
25-09-2023,53331,4667
29-11-2023,53348,7224
20-04-2023,53385,4473
08-07-2019,53424,4238
12-07-2021,53437,3753
03-10-2023,53439,4860
08-08-2022,53457,6224
22-08-2022,53470,6178
27-07-2022,53485,5682
25-06-2021,53505,4250
10-11-2020,53518,3124
01-06-2022,53540,5199
20-11-2020,53560,3310
02-06-2022,53574,5228
21-11-2022,53641,6595
15-09-2022,53642,6734
16-07-2021,53724,4191
12-09-2022,53768,6482
15-07-2019,53795,4529
03-03-2022,53837,5059
08-09-2022,53843,6577
24-04-2023,53848,5389
05-10-2023,53855,4308
17-11-2020,53866,3226
07-11-2022,53904,6532
05-09-2022,53919,6741
04-03-2022,53923,5525
08-12-2020,53954,3228
15-04-2024,54058,5658
04-12-2020,54058,4058
24-11-2020,54079,3262
11-08-2022,54098,5771
26-04-2022,54098,5341
18-04-2023,54100,4399
19-08-2022,54101,6318
02-05-2022,54111,5084
22-04-2024,54125,5280
11-11-2020,54144,3206
16-09-2022,54146,6818
26-07-2022,54169,5516
31-03-2022,54208,4995
03-12-2020,54274,3489
25-03-2022,54297,5421
19-04-2023,54319,4724
26-08-2022,54369,7167
19-04-2024,54439,5854
01-11-2022,54441,6376
15-08-2022,54442,6082
10-03-2022,54549,4957
02-12-2020,54563,3426
23-01-2020,54580,4776
26-06-2023,54643,5804
18-03-2022,54652,5465
18-11-2020,54677,3280
28-07-2022,54720,5829
09-03-2022,54726,5106
26-11-2020,54734,3407
24-01-2020,54793,5291
24-03-2022,54827,5292
29-03-2022,54857,5219
21-10-2022,54872,6818
25-11-2020,54929,3148
06-04-2022,55031,5384
02-09-2022,55042,6652
19-11-2020,55167,3265
11-12-2023,55227,6740
18-05-2022,55233,4912
25-05-2022,55253,5230
10-05-2022,55284,5113
19-09-2022,55288,7113
24-10-2022,55364,6613
27-11-2020,55400,3716
14-11-2022,55417,6715
30-03-2022,55419,5096
28-01-2020,55459,4983
11-05-2022,55498,5315
15-12-2023,55516,7177
23-07-2021,55542,4221
19-05-2022,55564,5442
08-12-2022,55592,5918
24-05-2022,55621,5409
23-03-2021,55680,3470
23-06-2023,55771,6625
10-07-2019,55785,4979
02-12-2022,55872,7035
26-05-2022,55921,5146
05-04-2022,55943,5499
29-04-2022,56008,5873
02-08-2022,56015,5948
04-05-2022,56033,5324
15-03-2022,56056,4982
23-03-2022,56063,4922
26-09-2023,56091,4727
16-03-2022,56164,4887
22-03-2022,56206,4865
03-06-2021,56215,3714
14-10-2022,56365,7429
29-01-2020,56448,4828
30-08-2022,56452,6238
14-12-2023,56468,6688
17-05-2022,56474,5253
29-06-2023,56482,5896
31-08-2022,56483,6276
16-08-2022,56568,6219
06-09-2022,56568,6963
25-08-2022,56678,6476
05-05-2022,56679,5543
19-06-2023,56693,6219
17-08-2022,56731,6107
07-12-2022,56758,6335
09-07-2019,56774,4839
10-10-2022,56818,7248
27-04-2022,56823,5371
18-11-2022,56854,7248
19-07-2019,56855,5179
21-09-2022,56867,7103
21-01-2020,56869,5489
30-01-2024,56955,5506
04-11-2022,56970,7393
27-06-2023,57005,6059
29-04-2024,57028,5792
28-04-2022,57067,5459
01-09-2022,57073,6663
28-09-2023,57074,5205
24-08-2022,57100,6401
27-09-2023,57116,5025
07-09-2022,57121,7062
17-03-2022,57130,4905
17-07-2019,57206,5046
10-08-2022,57234,6325
24-04-2024,57257,5605
11-11-2022,57297,7364
14-09-2022,57306,6813
17-10-2022,57320,6883
01-12-2022,57337,6525
08-12-2023,57371,7363
03-05-2022,57393,5502
13-09-2022,57393,6894
22-01-2020,57432,5240
16-07-2019,57482,5193
22-03-2021,57496,3496
06-12-2022,57537,6326
09-08-2022,57593,6265
23-04-2024,57637,5540
30-11-2022,57709,6812
13-12-2023,57711,6694
15-07-2021,57727,4484
25-11-2022,57855,7739
14-07-2021,57967,4148
16-11-2022,57973,6743
21-06-2021,57975,4311
20-07-2021,58000,4071
29-11-2022,58014,7006
18-04-2024,58052,5636
03-11-2022,58055,6872
22-11-2022,58115,6539
18-07-2019,58162,5497
17-04-2024,58231,5812
19-07-2021,58280,3948
26-07-2021,58288,4207
30-01-2020,58310,5470
02-11-2022,58320,6871
19-12-2019,58511,5453
16-06-2021,58535,4152
08-06-2023,58620,6420
11-06-2021,58676,4628
17-07-2023,58698,5835
23-11-2022,58776,6618
24-11-2022,58879,6847
12-12-2023,58925,6868
08-10-2019,59001,4842
12-02-2021,59010,3995
04-05-2021,59057,4011
20-09-2022,59059,7565
22-06-2023,59067,6374
28-07-2021,59083,3972
27-10-2022,59143,7038
20-03-2020,59210,4355
23-06-2021,59300,4079
02-03-2021,59420,3546
02-08-2021,59425,4471
15-11-2022,59462,6935
13-07-2021,59478,4083
19-04-2021,59580,3838
17-11-2022,59582,6877
16-04-2024,59725,6101
10-11-2022,59766,6971
26-10-2022,59846,6726
18-06-2021,59850,4699
08-11-2022,59875,6847
13-10-2022,59954,7122
09-11-2022,59979,7060
20-11-2023,60139,2778
11-10-2022,60155,7253
08-09-2023,60205,6945
09-06-2021,60219,3999
01-04-2021,60232,4342
22-06-2021,60283,4016
30-07-2021,60350,4601
25-10-2022,60354,6809
20-10-2022,60358,6653
21-07-2021,60388,4415
09-08-2021,60417,4256
28-11-2023,60432,8535
21-06-2023,60489,6545
18-10-2022,60505,7199
17-05-2021,60668,3867
09-06-2023,60710,7198
10-06-2021,60775,4179
16-06-2023,60801,7170
06-08-2021,60807,4813
29-03-2021,60808,4036
01-12-2023,60860,8721
07-06-2021,60862,4127
04-12-2023,60908,7593
11-10-2019,60914,5705
22-07-2021,60939,4193
12-10-2022,60949,7390
20-06-2023,60951,6888
19-10-2022,61020,7064
02-02-2021,61094,3699
05-02-2021,61144,4115
04-10-2019,61157,6211
06-12-2023,61186,8231
07-12-2023,61238,8215
18-12-2019,61267,5659
03-08-2021,61280,4343
13-06-2023,61291,6645
31-01-2023,61335,6053
15-06-2021,61401,4207
30-09-2019,61419,5035
17-06-2021,61419,4202
05-06-2023,61510,6477
26-05-2023,61511,6768
08-02-2021,61528,3471
24-05-2021,61552,4104
04-06-2021,61652,4642
19-02-2021,61752,4111
09-02-2023,62015,6525
05-03-2021,62052,4283
03-05-2021,62053,4021
10-05-2021,62080,4077
27-07-2021,62126,4270
04-08-2021,62135,4369
05-08-2021,62156,4638
22-02-2021,62175,3949
16-12-2019,62208,5012
15-02-2021,62211,3814
28-05-2021,62334,4472
24-11-2023,62346,3065
05-12-2023,62426,8152
02-06-2023,62459,6863
29-07-2021,62477,4165
11-08-2021,62563,4631
05-04-2024,62598,1000
19-03-2020,62622,4435
27-11-2023,62702,8937
17-08-2023,62775,6232
30-11-2023,62862,8650
04-02-2021,62984,3616
28-07-2023,62987,6832
20-05-2021,63013,4072
17-12-2019,63080,5479
14-05-2021,63169,4716
01-03-2021,63288,3992
04-09-2023,63303,6783
31-01-2024,63321,6984
16-10-2023,63333,6731
10-10-2019,63358,5852
06-04-2023,63379,6894
26-02-2021,63420,4405
01-06-2021,63466,4125
19-05-2023,63487,6843
10-08-2021,63495,4321
03-02-2021,63519,3725
06-06-2023,63528,6923
22-05-2023,63532,7140
23-04-2021,63580,4648
03-02-2020,63608,5886
09-11-2023,63625,7172
12-03-2021,63661,4501
15-05-2023,63689,6584
19-03-2021,63690,4219
09-10-2019,63716,5717
30-10-2023,63735,7336
08-06-2021,63759,4180
02-02-2024,63786,8179
31-05-2023,63794,6130
15-06-2023,63799,7062
15-09-2023,63800,7349
03-04-2023,63842,6507
05-05-2023,63848,7091
08-05-2023,63880,6607
30-03-2021,63901,4103
21-07-2023,63908,6741
18-08-2023,63926,6975
25-05-2021,63931,4310
14-08-2023,63952,6253
07-05-2021,64011,4501
19-05-2021,64048,4175
05-07-2019,64088,4919
02-11-2023,64093,7171
25-02-2021,64136,3850
17-11-2023,64146,2702
28-08-2023,64168,7037
18-05-2021,64218,4150
21-05-2021,64266,4697
18-02-2021,64275,3772
29-03-2023,64281,6218
14-06-2023,64288,6811
05-05-2021,64295,4029
01-06-2023,64317,6732
11-09-2023,64319,6828
03-02-2023,64355,6505
26-05-2021,64378,4139
23-02-2021,64417,3730
15-03-2021,64459,4072
26-03-2021,64471,4665
07-06-2023,64497,6883
11-05-2021,64540,4300
05-02-2024,64613,8008
03-11-2023,64666,7910
31-03-2023,64667,6954
10-02-2021,64690,3690
11-03-2021,64699,4188
02-06-2021,64750,4440
30-05-2023,64807,6850
22-09-2023,64815,7815
11-02-2021,64842,3803
18-09-2023,64845,7204
03-10-2019,64860,6443
18-07-2023,64899,6940
13-05-2021,64902,4349
30-04-2021,64911,4593
09-02-2021,64932,3645
27-05-2021,64980,4295
09-03-2021,64987,4040
02-10-2019,65020,5547
04-03-2021,65058,4038
06-05-2021,65062,4397
12-05-2023,65082,7160
01-05-2023,65090,6621
06-11-2023,65102,7642
23-05-2023,65112,7122
17-02-2021,65116,3712
25-08-2023,65142,7234
01-10-2019,65146,5583
27-10-2023,65159,7641
02-02-2023,65195,6483
07-09-2023,65247,7446
11-08-2023,65282,7158
16-02-2021,65299,3847
27-03-2023,65304,6775
12-05-2021,65354,4438
10-03-2021,65361,3988
20-07-2023,65414,6875
21-08-2023,65469,6596
24-02-2021,65508,3587
06-02-2023,65567,7137
17-03-2021,65594,4161
23-10-2023,65596,7160
01-09-2023,65601,7223
28-02-2023,65606,5909
19-07-2023,65695,6616
23-11-2023,65712,3039
31-03-2021,65735,4301
18-03-2021,65760,4113
01-11-2023,65782,7027
04-08-2023,65967,7298
24-03-2021,65995,4104
24-05-2023,66003,7459
03-03-2021,66037,3790
16-11-2023,66043,2875
18-03-2020,66053,4227
09-10-2023,66097,7008
25-03-2021,66155,4069
15-11-2023,66179,2927
23-03-2023,66191,6237
01-07-2019,66215,4325
27-04-2021,66228,4411
01-02-2023,66241,6652
07-08-2023,66273,6860
21-11-2023,66278,2894
22-11-2023,66278,2930
28-04-2023,66299,6874
10-11-2023,66353,8610
16-03-2021,66374,3951
12-04-2024,66386,9604
14-11-2023,66391,3482
21-04-2021,66468,4179
31-07-2023,66474,7092
20-04-2021,66484,4236
22-04-2021,66525,4226
28-04-2021,66588,4586
21-02-2023,66689,6749
24-07-2023,66729,6610
11-05-2023,66737,6765
13-02-2023,66813,7088
18-05-2023,66832,6753
10-02-2023,66927,7100
14-09-2023,66990,6720
17-05-2023,67084,6568
20-10-2023,67095,7727
16-05-2023,67152,6781
10-05-2024,67172,10310
01-02-2024,67180,7971
03-05-2023,67260,6522
05-09-2023,67295,6824
10-03-2023,67372,7384
13-10-2023,67393,7820
29-04-2021,67439,4429
24-03-2023,67457,7346
10-05-2023,67529,6900
09-05-2023,67583,6565
20-02-2023,67587,7117
30-03-2023,67600,6588
13-12-2019,67693,6206
03-03-2023,67784,6671
06-03-2023,67787,6490
12-09-2023,67796,7082
10-08-2023,67836,6482
05-04-2023,67852,6742
07-11-2023,67855,8042
09-12-2019,67876,5521
31-10-2023,67883,8119
06-09-2023,67934,7041
13-09-2023,67944,7044
04-05-2023,67957,6912
08-11-2023,67963,7755
22-08-2023,68015,6430
30-08-2023,68140,6732
25-10-2023,68173,7161
28-03-2023,68194,6297
20-03-2023,68197,6940
24-10-2023,68214,7240
04-07-2019,68258,4750
04-04-2023,68322,6687
27-02-2023,68371,6759
09-04-2024,68384,828
27-07-2023,68395,6410
03-07-2019,68410,5086
12-10-2023,68480,7312
24-08-2023,68482,6478
26-10-2023,68514,7173
31-08-2023,68617,7142
25-07-2023,68760,6711
06-05-2024,68768,9820
08-04-2024,68887,1156
02-04-2024,68960,901
21-09-2023,68991,7196
08-02-2023,68996,7054
19-10-2023,69023,7181
11-12-2019,69042,6023
26-07-2023,69067,6811
02-05-2023,69130,7266
29-08-2023,69155,6507
23-08-2023,69162,7314
17-03-2023,69171,7122
02-07-2019,69181,4764
12-12-2019,69194,6024
19-09-2023,69196,7608
02-12-2019,69226,5040
20-09-2023,69361,7735
03-08-2023,69384,7105
10-12-2019,69403,5584
11-04-2024,69657,6708
17-03-2020,69686,4825
24-02-2023,69765,7341
02-08-2023,69775,6946
08-08-2023,69955,6944
15-08-2023,69969,6511
18-10-2023,70099,7310
16-08-2023,70115,6955
27-04-2023,70160,6939
01-08-2023,70171,6930
07-02-2023,70186,6761
03-05-2024,70261,9831
09-08-2023,70318,6818
08-08-2019,70347,4920
10-04-2024,70348,1326
16-02-2023,70420,6972
04-04-2024,70483,887
23-02-2024,70489,9389
09-08-2019,70517,5020
17-02-2023,70567,8273
09-02-2024,70571,9444
26-04-2023,70668,6902
17-10-2023,70744,7601
23-02-2023,70757,7190
22-03-2023,70797,6666
12-02-2024,70868,9425
10-10-2023,70985,7034
21-03-2023,71103,6646
15-02-2023,71296,7550
14-02-2023,71364,7506
11-10-2023,71441,7105
16-03-2020,71456,4803
09-05-2024,71487,9768
14-03-2023,71573,6278
09-03-2023,71695,6808
03-04-2024,71763,1087
08-03-2023,71800,6350
25-03-2024,71853,1013
02-03-2023,71879,6236
28-03-2024,71926,1173
22-03-2024,72073,1024
06-12-2019,72157,6522
22-02-2023,72267,7145
06-09-2019,72353,5018
08-05-2024,72435,9850
16-03-2023,72455,6377
05-03-2024,72519,956
16-02-2024,72632,10154
07-05-2024,72711,9721
01-03-2023,72902,6614
05-12-2019,72910,5973
26-02-2024,72953,9030
15-03-2023,73066,6755
18-03-2024,73116,1075
19-02-2024,73121,9292
25-11-2019,73279,5492
22-11-2019,73337,6626
07-03-2023,73376,6872
04-12-2019,73595,5904
02-05-2024,73656,9483
06-02-2024,73680,9372
15-03-2024,73742,1143
21-11-2019,73797,5514
04-03-2024,73822,1104
09-09-2019,73877,4841
08-03-2024,73919,1280
27-03-2024,74002,1213
30-04-2024,74119,9885
03-12-2019,74162,5575
01-03-2024,74194,9852
29-11-2019,74382,6232
01-05-2024,74611,9863
10-02-2020,74615,5192
08-02-2024,74717,9242
18-11-2019,75087,5841
26-03-2024,75126,1094
15-02-2024,75172,9166
02-09-2019,75217,5095
26-11-2019,75354,5610
08-11-2019,75356,5592
27-11-2019,75366,5645
07-02-2024,75524,9465
28-11-2019,75559,5793
13-02-2024,75925,9812
22-07-2019,75962,5342
28-10-2019,76028,5425
13-09-2019,76044,5803
22-02-2024,76167,9762
21-03-2024,76169,1001
11-11-2019,76267,5309
19-08-2019,76473,4964
04-11-2019,76507,5519
01-11-2019,76518,5895
25-10-2019,76623,5516
30-08-2019,76735,5705
20-03-2024,76782,1346
12-09-2019,76802,5138
23-09-2019,76861,5331
20-11-2019,76869,5599
14-10-2019,76965,5471
21-02-2024,76973,9687
26-08-2019,76993,5014
26-07-2019,77006,5348
14-03-2024,77034,920
16-09-2019,77034,5380
14-02-2024,77058,9940
04-09-2019,77062,5219
03-09-2019,77176,5057
21-10-2019,77183,5398
29-07-2019,77207,4850
29-02-2024,77288,9967
12-08-2019,77340,4786
05-09-2019,77554,5316
15-11-2019,77567,5834
10-09-2019,77626,4962
20-02-2024,77776,10025
27-09-2019,77786,6619
23-08-2019,77841,5656
07-03-2024,77880,1132
13-03-2024,77935,1081
19-11-2019,77963,5828
12-03-2024,77972,1324
05-03-2020,78089,5628
04-03-2020,78153,5134
11-09-2019,78199,5218
16-08-2019,78215,5374
18-10-2019,78223,5719
05-08-2019,78259,4840
17-09-2019,78260,5067
27-02-2024,78278,9704
31-10-2019,78300,5609
30-10-2019,78374,5485
13-03-2020,78414,6067
28-02-2024,78537,9756
12-11-2019,78610,5613
29-10-2019,78749,5453
07-11-2019,78813,5576
06-03-2024,78871,1021
13-11-2019,78950,5587
02-08-2019,78958,5352
05-11-2019,78981,5991
04-02-2020,79023,6567
26-09-2019,79228,5630
19-03-2024,79279,981
14-11-2019,79445,5823
07-02-2020,79509,6059
06-11-2019,79551,5694
27-08-2019,79588,4844
17-10-2019,79815,5528
14-08-2019,79876,5360
29-08-2019,79883,5433
24-07-2019,80053,5158
22-08-2019,80158,5449
22-10-2019,80224,5669
23-07-2019,80274,5191
25-09-2019,80287,5444
25-07-2019,80297,5407
24-09-2019,80397,5575
16-10-2019,80608,5269
15-08-2019,80636,5064
31-07-2019,80637,5167
23-10-2019,80679,5455
21-08-2019,80813,5443
07-08-2019,80988,5263
28-08-2019,81093,5323
05-02-2020,81174,6159
24-10-2019,81188,5707
03-03-2020,81292,5688
20-08-2019,81305,5185
06-03-2020,81307,6233
30-07-2019,81516,5217
14-02-2020,81553,6989
15-10-2019,81569,5456
13-08-2019,81615,5244
18-09-2019,81675,5698
19-09-2019,81695,5807
01-08-2019,81757,5091
06-02-2020,82029,6127
06-08-2019,82469,5045
17-02-2020,82521,5818
13-02-2020,83313,5958
12-03-2020,83853,5907
20-09-2019,84059,7104
02-03-2020,84112,5676
24-02-2020,84239,5683
11-03-2020,84356,5881
10-03-2020,84558,6008
21-02-2020,84670,7037
20-02-2020,85062,6321
12-02-2020,85152,5842
11-02-2020,85300,5710
28-02-2020,86054,7004
18-02-2020,86562,6161
19-02-2020,86654,6051
26-02-2020,88026,6145
25-02-2020,88251,6067
27-02-2020,88313,6295
